,season,week,tm_alias,opp_alias,tm_score,opp_score
2925,2012,4,GB,NO,28,27
2926,2012,4,WAS,TB,24,22
2927,2012,4,PHI,NYG,19,17
2928,2012,4,CHI,DAL,34,18
2929,2012,5,LA,ARI,17,3
2930,2012,5,NYG,CLE,41,27
2931,2012,5,BAL,KC,9,6
2932,2012,5,PIT,PHI,16,14
2933,2012,5,IND,GB,30,27
2934,2012,5,MIA,CIN,17,13
2935,2012,5,ATL,WAS,24,17
2936,2012,5,SEA,CAR,16,12
2937,2012,5,CHI,JAC,41,3
2938,2012,5,MIN,TEN,30,7
2939,2012,5,SF,BUF,45,3
2940,2012,5,NE,DEN,31,21
2941,2012,5,NO,LAC,31,24
2942,2012,5,HOU,NYJ,23,17
2943,2012,6,TEN,PIT,26,23
2944,2012,6,TB,KC,38,10
2945,2012,6,MIA,LA,17,14
2946,2012,6,ATL,LV,23,20
2947,2012,6,NYJ,IND,35,9
2948,2012,6,BAL,DAL,31,29
2949,2012,6,CLE,CIN,34,24
2950,2012,6,DET,PHI,26,23
2951,2012,6,SEA,NE,24,23
2952,2012,6,BUF,ARI,19,16
2953,2012,6,NYG,SF,26,3
2954,2012,6,WAS,MIN,38,26
2955,2012,6,GB,HOU,42,24
2956,2012,6,DEN,LAC,35,24
2957,2012,7,SF,SEA,13,6
2958,2012,7,GB,LA,30,20
2959,2012,7,NO,TB,35,28
2960,2012,7,TEN,BUF,35,34
2961,2012,7,IND,CLE,17,13
2962,2012,7,HOU,BAL,43,13
2963,2012,7,DAL,CAR,19,14
2964,2012,7,NYG,WAS,27,23
2965,2012,7,MIN,ARI,21,14
2966,2012,7,LV,JAC,26,23
2967,2012,7,NE,NYJ,29,26
2968,2012,7,PIT,CIN,24,17
2969,2012,7,CHI,DET,13,7
2970,2012,8,TB,MIN,36,17
2971,2012,8,PIT,WAS,27,12
2972,2012,8,ATL,PHI,30,17
2973,2012,8,CHI,CAR,23,22
2974,2012,8,DET,SEA,28,24
2975,2012,8,GB,JAC,24,15
2976,2012,8,IND,TEN,19,13
2977,2012,8,MIA,NYJ,30,9
2978,2012,8,CLE,LAC,7,6
2979,2012,8,NE,LA,45,7
2980,2012,8,LV,KC,26,16
2981,2012,8,NYG,DAL,29,24
2982,2012,8,DEN,NO,34,14
2983,2012,8,SF,ARI,24,3
2984,2012,9,LAC,KC,31,13
2985,2012,9,HOU,BUF,21,9
2986,2012,9,DEN,CIN,31,23
2987,2012,9,IND,MIA,23,20
2988,2012,9,GB,ARI,31,17
2989,2012,9,BAL,CLE,25,15
2990,2012,9,CHI,TEN,51,20
2991,2012,9,DET,JAC,31,14
2992,2012,9,CAR,WAS,21,13
2993,2012,9,TB,LV,42,32
2994,2012,9,SEA,MIN,30,20
2995,2012,9,PIT,NYG,24,20
2996,2012,9,ATL,DAL,19,13
2997,2012,9,NO,PHI,28,13
2998,2012,10,IND,JAC,27,10
2999,2012,10,NO,ATL,31,27
3000,2012,10,NE,BUF,37,31
3001,2012,10,DEN,CAR,36,14
3002,2012,10,BAL,LV,55,20
3003,2012,10,CIN,NYG,31,13
3004,2012,10,TEN,MIA,37,3
3005,2012,10,TB,LAC,34,24
3006,2012,10,MIN,DET,34,24
3007,2012,10,SEA,NYJ,28,7
3008,2012,10,DAL,PHI,38,23
3009,2012,10,SF,LA,24,24
3010,2012,10,HOU,CHI,13,6
3011,2012,10,PIT,KC,16,13
3012,2012,11,BUF,MIA,19,14
3013,2012,11,NYJ,LA,27,13
3014,2012,11,GB,DET,24,20
3015,2012,11,ATL,ARI,23,19
3016,2012,11,CIN,KC,28,6
3017,2012,11,HOU,JAC,43,37
3018,2012,11,WAS,PHI,31,6
3019,2012,11,TB,CAR,27,21
3020,2012,11,DAL,CLE,23,20
3021,2012,11,NO,LV,38,17
3022,2012,11,NE,IND,59,24
3023,2012,11,DEN,LAC,30,23
3024,2012,11,BAL,PIT,13,10
3025,2012,11,SF,CHI,32,7
3026,2012,12,HOU,DET,34,31
3027,2012,12,WAS,DAL,38,31
3028,2012,12,NE,NYJ,49,19
3029,2012,12,CHI,MIN,28,10
3030,2012,12,ATL,TB,24,23
3031,2012,12,CIN,LV,34,10
3032,2012,12,CLE,PIT,20,14
3033,2012,12,IND,BUF,20,13
3034,2012,12,DEN,KC,17,9
3035,2012,12,JAC,TEN,24,19
3036,2012,12,MIA,SEA,24,21
3037,2012,12,BAL,LAC,16,13
3038,2012,12,LA,ARI,31,17
3039,2012,12,SF,NO,31,21
3040,2012,12,NYG,GB,38,10
3041,2012,12,CAR,PHI,30,22
3042,2012,13,ATL,NO,23,13
3043,2012,13,LA,SF,16,13
3044,2012,13,BUF,JAC,34,18
3045,2012,13,GB,MIN,23,14
3046,2012,13,HOU,TEN,24,10
3047,2012,13,NE,MIA,23,16
3048,2012,13,KC,CAR,27,21
3049,2012,13,SEA,CHI,23,17
3050,2012,13,IND,DET,35,33
3051,2012,13,NYJ,ARI,7,6
3052,2012,13,DEN,TB,31,23
3053,2012,13,CIN,LAC,20,13
3054,2012,13,CLE,LV,20,17
3055,2012,13,PIT,BAL,23,20
3056,2012,13,DAL,PHI,38,33
3057,2012,13,WAS,NYG,17,16
3058,2012,14,DEN,LV,26,13
3059,2012,14,LA,BUF,15,12
3060,2012,14,CLE,KC,30,7
3061,2012,14,IND,TEN,27,23
3062,2012,14,NYJ,JAC,17,10
3063,2012,14,LAC,PIT,34,24
3064,2012,14,DAL,CIN,20,19
3065,2012,14,PHI,TB,23,21
3066,2012,14,WAS,BAL,31,28
3067,2012,14,CAR,ATL,30,20
3068,2012,14,MIN,CHI,21,14
3069,2012,14,SF,MIA,27,13
3070,2012,14,SEA,ARI,58,0
3071,2012,14,NYG,NO,52,27
3072,2012,14,GB,DET,27,20
3073,2012,14,NE,HOU,42,14
3074,2012,15,CIN,PHI,34,13
3075,2012,15,MIN,LA,36,22
3076,2012,15,HOU,IND,29,17
3077,2012,15,DEN,BAL,34,17
3078,2012,15,ATL,NYG,34,0
3079,2012,15,GB,CHI,21,13
3080,2012,15,WAS,CLE,38,21
3081,2012,15,MIA,JAC,24,3
3082,2012,15,NO,TB,41,0
3083,2012,15,SEA,BUF,50,17
3084,2012,15,CAR,LAC,31,7
3085,2012,15,ARI,DET,38,10
3086,2012,15,DAL,PIT,27,24
3087,2012,15,LV,KC,15,0
3088,2012,15,SF,NE,41,34
3089,2012,15,TEN,NYJ,14,10
3090,2012,16,ATL,DET,31,18
3091,2012,16,MIA,BUF,24,10
3092,2012,16,CIN,PIT,13,10
3093,2012,16,NO,DAL,34,31
3094,2012,16,GB,TEN,55,7
3095,2012,16,NE,JAC,23,16
3096,2012,16,IND,KC,20,13
3097,2012,16,MIN,HOU,23,6
3098,2012,16,LAC,NYJ,27,17
3099,2012,16,WAS,PHI,27,20
3100,2012,16,LA,TB,28,13
3101,2012,16,CAR,LV,17,6
3102,2012,16,DEN,CLE,34,12
3103,2012,16,CHI,ARI,28,13
3104,2012,16,BAL,NYG,33,14
3105,2012,16,SEA,SF,42,13
3106,2013,1,DEN,BAL,49,27
3107,2013,1,NE,BUF,23,21
3108,2013,1,CHI,CIN,24,21
3109,2013,1,MIA,CLE,23,10
3110,2013,1,IND,LV,21,17
3111,2013,1,DET,MIN,34,24
3112,2013,1,TEN,PIT,16,9
3113,2013,1,NO,ATL,23,17
3114,2013,1,KC,JAC,28,2
3115,2013,1,NYJ,TB,18,17
3116,2013,1,SEA,CAR,12,7
3117,2013,1,LA,ARI,27,24
3118,2013,1,SF,GB,34,28
3119,2013,1,DAL,NYG,36,31
3120,2013,1,PHI,WAS,33,27
3121,2013,1,HOU,LAC,31,28
3122,2013,2,NE,NYJ,13,10
3123,2013,2,BUF,CAR,24,23
3124,2013,2,BAL,CLE,14,6
3125,2013,2,MIA,IND,24,20
3126,2013,2,KC,DAL,17,16
3127,2013,2,GB,WAS,38,20
3128,2013,2,LAC,PHI,33,30
3129,2013,2,ATL,LA,31,24
3130,2013,2,CHI,MIN,31,30
3131,2013,2,HOU,TEN,30,24
3132,2013,2,ARI,DET,25,21
3133,2013,2,NO,TB,16,14
3134,2013,2,DEN,NYG,41,23
3135,2013,2,LV,JAC,19,9
3136,2013,2,SEA,SF,29,3
3137,2013,2,CIN,PIT,20,10
3138,2013,3,KC,PHI,26,16
3139,2013,3,DAL,LA,31,7
3140,2013,3,NE,TB,23,3
3141,2013,3,CAR,NYG,38,0
3142,2013,3,CIN,GB,34,30
3143,2013,3,NO,ARI,31,7
3144,2013,3,DET,WAS,27,20
3145,2013,3,BAL,HOU,30,9
3146,2013,3,TEN,LAC,20,17
3147,2013,3,CLE,MIN,31,27
3148,2013,3,MIA,ATL,27,23
3149,2013,3,NYJ,BUF,27,20
3150,2013,3,IND,SF,27,7
3151,2013,3,SEA,JAC,45,17
3152,2013,3,CHI,PIT,40,23
3153,2013,3,DEN,LV,37,21
3154,2013,4,SF,LA,35,11
3155,2013,4,BUF,BAL,23,20
3156,2013,4,KC,NYG,31,7
3157,2013,4,DET,CHI,40,32
3158,2013,4,ARI,TB,13,10
3159,2013,4,SEA,HOU,23,20
3160,2013,4,CLE,CIN,17,6
3161,2013,4,IND,JAC,37,3
3162,2013,4,MIN,PIT,34,27
3163,2013,4,TEN,NYJ,38,13
3164,2013,4,LAC,DAL,30,21
3165,2013,4,DEN,PHI,52,20
3166,2013,4,WAS,LV,24,14
3167,2013,4,NE,ATL,30,23
3168,2013,4,NO,MIA,38,17
3169,2013,5,CLE,BUF,37,24
3170,2013,5,LA,JAC,34,20
3171,2013,5,NO,CHI,26,18
3172,2013,5,CIN,NE,13,6
3173,2013,5,GB,DET,22,9
3174,2013,5,BAL,MIA,26,23
3175,2013,5,PHI,NYG,36,21
3176,2013,5,IND,SEA,34,28
3177,2013,5,KC,TEN,26,17
3178,2013,5,ARI,CAR,22,6
3179,2013,5,DEN,DAL,51,48
3180,2013,5,SF,HOU,34,3
3181,2013,5,LV,LAC,27,17
3182,2013,5,NYJ,ATL,30,28
3183,2013,6,CHI,NYG,27,21
3184,2013,6,GB,BAL,19,17
3185,2013,6,CIN,BUF,27,24
3186,2013,6,DET,CLE,31,17
3187,2013,6,KC,LV,24,7
3188,2013,6,LA,HOU,38,13
3189,2013,6,PIT,NYJ,19,6
3190,2013,6,PHI,TB,31,20
3191,2013,6,CAR,MIN,35,10
3192,2013,6,DEN,JAC,35,19
3193,2013,6,SEA,TEN,20,13
3194,2013,6,SF,ARI,32,20
3195,2013,6,NE,NO,30,27
3196,2013,6,DAL,WAS,31,16
3197,2013,6,LAC,IND,19,9
3198,2013,7,SEA,ARI,34,22
3199,2013,7,ATL,TB,31,23
3200,2013,7,BUF,MIA,23,21
3201,2013,7,CIN,DET,27,24
3202,2013,7,DAL,PHI,17,3
3203,2013,7,LAC,JAC,24,6
3204,2013,7,CAR,LA,30,15
3205,2013,7,NYJ,NE,30,27
3206,2013,7,WAS,CHI,45,41
3207,2013,7,SF,TEN,31,17
3208,2013,7,PIT,BAL,19,16
3209,2013,7,GB,CLE,31,13
3210,2013,7,KC,HOU,17,16
3211,2013,7,IND,DEN,39,33
3212,2013,7,NYG,MIN,23,7
3213,2013,8,CAR,TB,31,13
3214,2013,8,NE,MIA,27,17
3215,2013,8,NO,BUF,35,17
3216,2013,8,KC,CLE,23,17
3217,2013,8,NYG,PHI,15,7
3218,2013,8,DET,DAL,31,30
3219,2013,8,SF,JAC,42,10
3220,2013,8,LV,PIT,21,18
3221,2013,8,CIN,NYJ,49,9
3222,2013,8,ARI,ATL,27,13
3223,2013,8,DEN,WAS,45,21
3224,2013,8,GB,MIN,44,31
3225,2013,8,SEA,LA,14,9
3226,2013,9,MIA,CIN,22,20
3227,2013,9,TEN,LA,28,21
3228,2013,9,KC,BUF,23,13
3229,2013,9,CAR,ATL,34,10
3230,2013,9,WAS,LAC,30,24
3231,2013,9,DAL,MIN,27,23
3232,2013,9,NYJ,NO,26,20
3233,2013,9,PHI,LV,49,20
3234,2013,9,SEA,TB,27,24
3235,2013,9,CLE,BAL,24,18
3236,2013,9,NE,PIT,55,31
3237,2013,9,IND,HOU,27,24
3238,2013,9,CHI,GB,27,20
3239,2013,10,MIN,WAS,34,27
3240,2013,10,PHI,GB,27,13
3241,2013,10,JAC,TEN,29,27
3242,2013,10,PIT,BUF,23,10
3243,2013,10,BAL,CIN,20,17
3244,2013,10,SEA,ATL,33,10
3245,2013,10,DET,CHI,21,19
3246,2013,10,LA,IND,38,8
3247,2013,10,NYG,LV,24,20
3248,2013,10,CAR,SF,10,9
3249,2013,10,ARI,HOU,27,24
3250,2013,10,DEN,LAC,28,20
3251,2013,10,NO,DAL,49,17
3252,2013,10,TB,MIA,22,19
3253,2013,11,IND,TEN,30,27
3254,2013,11,CHI,BAL,23,20
3255,2013,11,PIT,DET,37,27
3256,2013,11,BUF,NYJ,37,14
3257,2013,11,CIN,CLE,41,20
3258,2013,11,PHI,WAS,24,16
3259,2013,11,TB,ATL,41,28
3260,2013,11,LV,HOU,28,23
3261,2013,11,ARI,JAC,27,14
3262,2013,11,MIA,LAC,20,16
3263,2013,11,NYG,GB,27,13
3264,2013,11,NO,SF,23,20
3265,2013,11,SEA,MIN,41,20
3266,2013,11,DEN,KC,27,17
3267,2013,11,CAR,NE,24,20
3268,2013,12,NO,ATL,17,13
3269,2013,12,LA,CHI,42,21
3270,2013,12,MIN,GB,26,26
3271,2013,12,JAC,HOU,13,6
3272,2013,12,BAL,NYJ,19,3
3273,2013,12,CAR,MIA,20,16
3274,2013,12,PIT,CLE,27,11
3275,2013,12,TB,DET,24,21
3276,2013,12,LAC,KC,41,38
3277,2013,12,ARI,IND,40,11
3278,2013,12,TEN,LV,23,19
3279,2013,12,DAL,NYG,24,21
3280,2013,12,NE,DEN,34,31
3281,2013,12,SF,WAS,27,6
3282,2013,13,DET,GB,40,10
3283,2013,13,DAL,LV,31,24
3284,2013,13,BAL,PIT,22,20
3285,2013,13,JAC,CLE,32,28
3286,2013,13,IND,TEN,22,14
3287,2013,13,PHI,ARI,24,21
3288,2013,13,NE,HOU,34,31
3289,2013,13,MIA,NYJ,23,3
3290,2013,13,CAR,TB,27,6
3291,2013,13,MIN,CHI,23,20
3292,2013,13,ATL,BUF,34,31
3293,2013,13,SF,LA,23,13
3294,2013,13,CIN,LAC,17,10
3295,2013,13,DEN,KC,35,28
3296,2013,13,NYG,WAS,24,17
3297,2013,13,SEA,NO,34,7
3298,2013,14,JAC,HOU,27,20
3299,2013,14,GB,ATL,22,21
3300,2013,14,TB,BUF,27,6
3301,2013,14,CIN,IND,42,28
3302,2013,14,NE,CLE,27,26
3303,2013,14,PHI,DET,34,20
3304,2013,14,MIA,PIT,34,28
3305,2013,14,NYJ,LV,37,27
3306,2013,14,KC,WAS,45,10
3307,2013,14,BAL,MIN,29,26
3308,2013,14,DEN,TEN,51,28
3309,2013,14,ARI,LA,30,10
3310,2013,14,LAC,NYG,37,14
3311,2013,14,SF,SEA,19,17
3312,2013,14,NO,CAR,31,13
3313,2013,14,CHI,DAL,45,28
3314,2013,15,LAC,DEN,27,20
3315,2013,15,BUF,JAC,27,20
3316,2013,15,IND,HOU,25,3
3317,2013,15,MIA,NE,24,20
3318,2013,15,MIN,PHI,48,30
3319,2013,15,SF,TB,33,14
3320,2013,15,ATL,WAS,27,26
3321,2013,15,CHI,CLE,38,31
3322,2013,15,SEA,NYG,23,0
3323,2013,15,CAR,NYJ,30,20
3324,2013,15,KC,LV,56,31
3325,2013,15,GB,DAL,37,36
3326,2013,15,LA,NO,27,16
3327,2013,15,ARI,TEN,37,34
3328,2013,15,PIT,CIN,30,20
3329,2013,15,BAL,DET,18,16
3330,2013,16,LA,TB,23,13
3331,2013,16,BUF,MIA,19,0
3332,2013,16,CIN,MIN,42,14
3333,2013,16,NYJ,CLE,24,13
3334,2013,16,IND,KC,23,7
3335,2013,16,DEN,HOU,37,13
3336,2013,16,TEN,JAC,20,16
3337,2013,16,DAL,WAS,24,23
3338,2013,16,CAR,NO,17,13
3339,2013,16,NYG,DET,23,20
3340,2013,16,ARI,SEA,17,10
3341,2013,16,PIT,GB,38,31
3342,2013,16,NE,BAL,41,7
3343,2013,16,LAC,LV,26,13
3344,2013,16,PHI,CHI,54,11
3345,2013,16,SF,ATL,34,24
3346,2014,1,SEA,GB,36,16
3347,2014,1,BUF,CHI,23,20
3348,2014,1,MIN,LA,34,6
3349,2014,1,CIN,BAL,23,16
3350,2014,1,PIT,CLE,30,27
3351,2014,1,PHI,JAC,34,17
3352,2014,1,TEN,KC,26,10
3353,2014,1,NYJ,LV,19,14
3354,2014,1,ATL,NO,37,34
3355,2014,1,HOU,WAS,17,6
3356,2014,1,MIA,NE,33,20
3357,2014,1,CAR,TB,20,14
3358,2014,1,SF,DAL,28,17
3359,2014,1,DEN,IND,31,24
3360,2014,1,DET,NYG,35,14
3361,2014,1,ARI,LAC,18,17
3362,2014,2,BAL,PIT,26,6
3363,2014,2,BUF,MIA,29,10
3364,2014,2,CLE,NO,26,24
3365,2014,2,DAL,TEN,26,10
3366,2014,2,CAR,DET,24,7
3367,2014,2,ARI,NYG,25,14
3368,2014,2,CIN,ATL,24,10
3369,2014,2,WAS,JAC,41,10
3370,2014,2,NE,MIN,30,7
3371,2014,2,LA,TB,19,17
3372,2014,2,LAC,SEA,30,21
3373,2014,2,DEN,KC,24,17
3374,2014,2,GB,NYJ,31,24
3375,2014,2,HOU,LV,30,14
3376,2014,2,CHI,SF,28,20
3377,2014,2,PHI,IND,30,27
3378,2014,3,ATL,TB,56,14
3379,2014,3,DAL,LA,34,31
3380,2014,3,LAC,BUF,22,10
3381,2014,3,CIN,TEN,33,7
3382,2014,3,BAL,CLE,23,21
3383,2014,3,IND,JAC,44,17
3384,2014,3,DET,GB,19,7
3385,2014,3,NYG,HOU,30,17
3386,2014,3,NE,LV,16,9
3387,2014,3,PHI,WAS,37,34
3388,2014,3,NO,MIN,20,9
3389,2014,3,ARI,SF,23,14
3390,2014,3,SEA,DEN,26,20
3391,2014,3,KC,MIA,34,15
3392,2014,3,PIT,CAR,37,19
3393,2014,3,CHI,NYJ,27,19
3394,2014,4,NYG,WAS,45,14
3395,2014,4,HOU,BUF,23,17
3396,2014,4,BAL,CAR,38,10
3397,2014,4,GB,CHI,38,17
3398,2014,4,DET,NYJ,24,17
3399,2014,4,IND,TEN,41,17
3400,2014,4,TB,PIT,27,24
3401,2014,4,MIA,LV,38,14
3402,2014,4,LAC,JAC,33,14
3403,2014,4,MIN,ATL,41,28
3404,2014,4,SF,PHI,26,21
3405,2014,4,DAL,NO,38,17
3406,2014,4,KC,NE,41,14
3407,2014,5,GB,MIN,42,10
3408,2014,5,CLE,TEN,29,28
3409,2014,5,PIT,JAC,17,9
3410,2014,5,PHI,LA,34,28
3411,2014,5,NYG,ATL,30,20
3412,2014,5,BUF,DET,17,14
3413,2014,5,CAR,CHI,31,24
3414,2014,5,IND,BAL,20,13
3415,2014,5,DAL,HOU,20,17
3416,2014,5,NO,TB,37,31
3417,2014,5,DEN,ARI,41,20
3418,2014,5,SF,KC,22,17
3419,2014,5,LAC,NYJ,31,0
3420,2014,5,NE,CIN,43,17
3421,2014,5,SEA,WAS,27,17
3422,2014,6,IND,HOU,33,28
3423,2014,6,CLE,PIT,31,10
3424,2014,6,DEN,NYJ,31,17
3425,2014,6,NE,BUF,37,22
3426,2014,6,DET,MIN,17,3
3427,2014,6,GB,MIA,27,24
3428,2014,6,TEN,JAC,16,14
3429,2014,6,BAL,TB,48,17
3430,2014,6,CIN,CAR,37,37
3431,2014,6,LAC,LV,31,28
3432,2014,6,ARI,WAS,30,20
3433,2014,6,CHI,ATL,27,13
3434,2014,6,DAL,SEA,30,23
3435,2014,6,PHI,NYG,27,0
3436,2014,6,SF,LA,31,17
3437,2014,7,NE,NYJ,27,25
3438,2014,7,LA,SEA,28,26
3439,2014,7,MIA,CHI,27,14
3440,2014,7,IND,CIN,27,0
3441,2014,7,JAC,CLE,24,6
3442,2014,7,BAL,ATL,29,7
3443,2014,7,BUF,MIN,17,16
3444,2014,7,GB,CAR,38,17
3445,2014,7,DET,NO,24,23
3446,2014,7,WAS,TEN,19,17
3447,2014,7,KC,LAC,23,20
3448,2014,7,ARI,LV,24,13
3449,2014,7,DAL,NYG,31,21
3450,2014,7,DEN,SF,42,17
3451,2014,7,PIT,HOU,30,23
3452,2014,8,DEN,LAC,35,21
3453,2014,8,DET,ATL,22,21
3454,2014,8,CIN,BAL,27,24
3455,2014,8,BUF,NYJ,43,23
3456,2014,8,NE,CHI,51,23
3457,2014,8,MIA,JAC,27,13
3458,2014,8,HOU,TEN,30,16
3459,2014,8,MIN,TB,19,13
3460,2014,8,KC,LA,34,7
3461,2014,8,SEA,CAR,13,9
3462,2014,8,ARI,PHI,24,20
3463,2014,8,CLE,LV,23,13
3464,2014,8,PIT,IND,51,34
3465,2014,8,NO,GB,44,23
3466,2014,8,WAS,DAL,20,17
3467,2014,9,NO,CAR,28,10
3468,2014,9,CIN,JAC,33,23
3469,2014,9,CLE,TB,22,17
3470,2014,9,MIA,LAC,37,0
3471,2014,9,KC,NYJ,24,10
3472,2014,9,PHI,HOU,31,21
3473,2014,9,MIN,WAS,29,26
3474,2014,9,ARI,DAL,28,17
3475,2014,9,LA,SF,13,10
3476,2014,9,NE,DEN,43,21
3477,2014,9,SEA,LV,30,24
3478,2014,9,PIT,BAL,43,23
3479,2014,9,IND,NYG,40,24
3480,2014,10,CLE,CIN,24,3
3481,2014,10,KC,BUF,17,13
3482,2014,10,DET,MIA,20,16
3483,2014,10,NYJ,PIT,20,13
3484,2014,10,SF,NO,27,24
3485,2014,10,BAL,TEN,21,7
3486,2014,10,ATL,TB,27,17
3487,2014,10,DAL,JAC,31,17
3488,2014,10,DEN,LV,41,17
3489,2014,10,ARI,LA,31,14
3490,2014,10,SEA,NYG,38,17
3491,2014,10,GB,CHI,55,14
3492,2014,10,PHI,CAR,45,21
3493,2014,11,MIA,BUF,22,9
3494,2014,11,LA,DEN,22,7
3495,2014,11,CHI,MIN,21,13
3496,2014,11,CIN,NO,27,10
3497,2014,11,ATL,CAR,19,17
3498,2014,11,HOU,CLE,23,7
3499,2014,11,SF,NYG,16,10
3500,2014,11,TB,WAS,27,7
3501,2014,11,KC,SEA,24,20
3502,2014,11,LAC,LV,13,6
3503,2014,11,ARI,DET,14,6
3504,2014,11,GB,PHI,53,20
3505,2014,11,NE,IND,42,20
3506,2014,11,PIT,TEN,27,24
3507,2014,12,LV,KC,24,20
3508,2014,12,CLE,ATL,26,24
3509,2014,12,CHI,TB,21,13
3510,2014,12,CIN,HOU,22,13
3511,2014,12,IND,JAC,23,3
3512,2014,12,NE,DET,34,9
3513,2014,12,PHI,TEN,43,24
3514,2014,12,GB,MIN,24,21
3515,2014,12,LAC,LA,27,24
3516,2014,12,SEA,ARI,19,3
3517,2014,12,DEN,MIA,39,36
3518,2014,12,SF,WAS,17,13
3519,2014,12,DAL,NYG,31,28
3520,2014,12,BUF,NYJ,38,3
3521,2014,12,BAL,NO,34,27
3522,2014,13,DET,CHI,34,17
3523,2014,13,PHI,DAL,33,10
3524,2014,13,SEA,SF,19,3
3525,2014,13,LA,LV,52,0
3526,2014,13,BUF,CLE,26,10
3527,2014,13,MIN,CAR,31,13
3528,2014,13,CIN,TB,14,13
3529,2014,13,IND,WAS,49,27
3530,2014,13,HOU,TEN,45,21
3531,2014,13,NO,PIT,35,32
3532,2014,13,LAC,BAL,34,33
3533,2014,13,JAC,NYG,25,24
3534,2014,13,ATL,ARI,29,18
3535,2014,13,GB,NE,26,21
3536,2014,13,DEN,KC,29,16
3537,2014,13,MIA,NYJ,16,13
3538,2014,14,DAL,CHI,41,28
3539,2014,14,PIT,CIN,42,21
3540,2014,14,DET,TB,34,17
3541,2014,14,BAL,MIA,28,13
3542,2014,14,MIN,NYJ,30,24
3543,2014,14,CAR,NO,41,10
3544,2014,14,IND,CLE,25,24
3545,2014,14,HOU,JAC,27,13
3546,2014,14,NYG,TEN,36,7
3547,2014,14,LA,WAS,24,0
3548,2014,14,DEN,BUF,24,17
3549,2014,14,ARI,KC,17,14
3550,2014,14,SEA,PHI,24,14
3551,2014,14,LV,SF,24,13
3552,2014,14,NE,LAC,23,14
3553,2014,14,GB,ATL,43,37
3554,2014,15,ARI,LA,12,6
3555,2014,15,PIT,ATL,27,20
3556,2014,15,BUF,GB,21,13
3557,2014,15,CIN,CLE,30,0
3558,2014,15,IND,HOU,17,10
3559,2014,15,BAL,JAC,20,12
3560,2014,15,NE,MIA,41,13
3561,2014,15,NYG,WAS,24,13
3562,2014,15,CAR,TB,19,17
3563,2014,15,KC,LV,31,13
3564,2014,15,DEN,LAC,22,10
3565,2014,15,NYJ,TEN,16,11
3566,2014,15,DET,MIN,16,14
3567,2014,15,SEA,SF,17,7
3568,2014,15,DAL,PHI,38,27
3569,2014,15,NO,CHI,31,15
3570,2014,16,JAC,TEN,21,13
3571,2014,16,WAS,PHI,27,24
3572,2014,16,LAC,SF,38,35
3573,2014,16,HOU,BAL,25,13
3574,2014,16,PIT,KC,20,12
3575,2014,16,NE,NYJ,17,16
3576,2014,16,ATL,NO,30,14
3577,2014,16,DET,CHI,20,14
3578,2014,16,GB,TB,20,3
3579,2014,16,MIA,MIN,37,35
3580,2014,16,CAR,CLE,17,13
3581,2014,16,NYG,LA,37,27
3582,2014,16,LV,BUF,26,24
3583,2014,16,DAL,IND,42,7
3584,2014,16,SEA,ARI,35,6
3585,2014,16,CIN,DEN,37,28
3586,2015,1,NE,PIT,28,21
3587,2015,1,GB,CHI,31,23
3588,2015,1,LA,SEA,34,31
3589,2015,1,KC,HOU,27,20
3590,2015,1,MIA,WAS,17,10
3591,2015,1,BUF,IND,27,14
3592,2015,1,CAR,JAC,20,9
3593,2015,1,NYJ,CLE,31,10
3594,2015,1,ARI,NO,31,19
3595,2015,1,LAC,DET,33,28
3596,2015,1,CIN,LV,33,13
3597,2015,1,DEN,BAL,19,13
3598,2015,1,TEN,TB,42,14
3599,2015,1,DAL,NYG,27,26
3600,2015,1,ATL,PHI,26,24
3601,2015,1,SF,MIN,20,3
3602,2015,2,DEN,KC,31,24
3603,2015,2,ARI,CHI,48,23
3604,2015,2,ATL,NYG,24,20
3605,2015,2,NE,BUF,40,32
3606,2015,2,CAR,HOU,24,17
3607,2015,2,CLE,TEN,28,14
3608,2015,2,TB,NO,26,19
3609,2015,2,PIT,SF,43,18
3610,2015,2,CIN,LAC,24,19
3611,2015,2,MIN,DET,26,16
3612,2015,2,WAS,LA,24,10
3613,2015,2,JAC,MIA,23,20
3614,2015,2,LV,BAL,37,33
3615,2015,2,DAL,PHI,20,10
3616,2015,2,GB,SEA,27,17
3617,2015,2,NYJ,IND,20,7
3618,2015,3,NYG,WAS,32,21
3619,2015,3,PIT,LA,12,6
3620,2015,3,CIN,BAL,28,24
3621,2015,3,LV,CLE,27,20
3622,2015,3,MIN,LAC,31,14
3623,2015,3,ATL,DAL,39,28
3624,2015,3,CAR,NO,27,22
3625,2015,3,IND,TEN,35,33
3626,2015,3,HOU,TB,19,9
3627,2015,3,PHI,NYJ,24,17
3628,2015,3,NE,JAC,51,17
3629,2015,3,ARI,SF,47,7
3630,2015,3,BUF,MIA,41,14
3631,2015,3,SEA,CHI,26,0
3632,2015,3,DEN,DET,24,12
3633,2015,3,GB,KC,38,28
3634,2015,4,BAL,PIT,23,20
3635,2015,4,NYJ,MIA,27,14
3636,2015,4,ATL,HOU,48,21
3637,2015,4,NYG,BUF,24,10
3638,2015,4,CHI,LV,22,20
3639,2015,4,IND,JAC,16,13
3640,2015,4,CAR,TB,37,23
3641,2015,4,CIN,KC,36,21
3642,2015,4,WAS,PHI,23,20
